documentDate,Date,documentNo,billTName,dueDate,product,productQuantity,totalPrice,Price per unit,productCost,Cost per unit,grossProfit,unit,lotNo
2020-03-28,2020-03-28,DO-0009/5781,ลูกค้าสัญญา,2020-06-10,สินค้า_4,962,1786727.39,1857.3,1179296.81,1225.88,34.0,UNIT : ขวด,
2020-03-28,2020-03-28,DO-0008/6825,ลูกค้าต่างประเทศ,2021-01-26,สินค้า_4,107,465229.01,4347.93,399252.56,3731.33,14.18,PKG : แพ็ค,
2020-03-28,2020-03-28,DO-0006/9662,ลูกค้าสัญญา,2021-03-26,สินค้า_7,172,226657.21,1317.77,195835.53,1138.58,13.6,PKG : แพ็ค,
2020-03-28,2020-03-28,DO-0011/0183,ลูกค้าเงินสด,2020-12-24,สินค้า_7,54,138451.81,2563.92,115250.77,2134.27,16.76,PKG : แพ็ค,
2020-03-29,2020-03-29,DO-0005/0332,ลูกค้าสัญญา,2020-09-23,สินค้า_1,342,1480344.36,4328.49,975094.61,2851.15,34.13,UNIT : ขวด,
2020-03-29,2020-03-29,DO-0011/1813,ลูกค้าเงินสด,2020-10-25,สินค้า_2,668,1506995.73,2255.98,1122894.66,1680.98,25.49,UNIT : ขวด,
2020-03-29,2020-03-29,DO-0001/0211,ลูกค้าต่างประเทศ,2020-09-22,สินค้า_3,631,441285.64,699.34,342449.61,542.71,22.4,UNIT : ขวด,
2020-03-29,2020-03-29,DO-0012/5986,ลูกค้าเงินสด,2021-01-01,สินค้า_1,456,696239.2,1526.84,428330.89,939.32,38.48,PKG : แพ็ค,
2020-03-29,2020-03-29,DO-0005/9059,ลูกค้าต่างประเทศ,2020-10-21,สินค้า_9,481,40716.55,84.65,28568.82,59.39,29.83,G : กรัม,
2020-03-29,2020-03-29,DO-0008/8542,ลูกค้าสัญญา,2020-10-16,สินค้า_1,304,821486.13,2702.26,590979.67,1944.01,28.06,G : กรัม,
2020-03-30,2020-03-30,DO-0003/7581,ลูกค้าสัญญา,2021-01-05,สินค้า_2,98,357632.46,3649.31,314390.34,3208.06,12.09,PKG : แพ็ค,
2020-03-30,2020-03-30,DO-0004/6818,ลูกค้าเงินสด,2021-03-06,สินค้า_7,159,194887.41,1225.71,167467.81,1053.26,14.07,PKG : แพ็ค,
2020-03-30,2020-03-30,DO-0006/1246,ลูกค้าเงินสด,2020-07-26,สินค้า_5,499,1048592.12,2101.39,717770.3,1438.42,31.55,UNIT : ขวด,
2020-03-30,2020-03-30,DO-0004/5164,ลูกค้าเงินสด,2020-05-11,สินค้า_2,442,284351.41,643.33,198483.55,449.06,30.2,UNIT : ขวด,
2020-03-30,2020-03-30,DO-0005/1937,ลูกค้าเงินสด,2021-03-24,สินค้า_9,628,3064495.45,4879.77,1855370.32,2954.41,39.46,PKG : แพ็ค,
2020-03-31,2020-03-31,DO-0006/7087,ลูกค้าเงินสด,2020-07-30,สินค้า_8,790,337747.82,427.53,208016.8,263.31,38.41,UNIT : ขวด,
2020-03-31,2020-03-31,DO-0011/7528,ลูกค้าสัญญา,2020-08-21,สินค้า_9,78,271400.14,3479.49,211449.47,2710.89,22.09,PKG : แพ็ค,
2020-03-31,2020-03-31,DO-0002/6889,ลูกค้าต่างประเทศ,2020-06-21,สินค้า_3,417,933343.92,2238.23,778397.19,1866.66,16.6,G : กรัม,
2020-03-31,2020-03-31,DO-0006/3197,ลูกค้าต่างประเทศ,2020-10-31,สินค้า_6,376,1592467.54,4235.29,1088819.56,2895.8,31.63,PKG : แพ็ค,
2020-03-31,2020-03-31,DO-0002/3489,ลูกค้าสัญญา,2020-10-23,สินค้า_8,351,883216.75,2516.29,732480.14,2086.84,17.07,G : กรัม,
2020-03-31,2020-03-31,DO-0009/1316,ลูกค้าสัญญา,2020-04-13,สินค้า_6,318,1253687.37,3942.41,823494.7,2589.61,34.31,G : กรัม,
2020-04-01,2020-04-01,DO-0004/9460,ลูกค้าเงินสด,2020-07-23,สินค้า_7,866,1526221.59,1762.38,1317445.52,1521.3,13.68,UNIT : ขวด,
2020-04-01,2020-04-01,DO-0012/0910,ลูกค้าต่างประเทศ,2020-07-02,สินค้า_2,766,860871.91,1123.85,560346.64,731.52,34.91,PKG : แพ็ค,
2020-04-01,2020-04-01,DO-0007/7158,ลูกค้าเงินสด,2020-04-09,สินค้า_5,561,329518.63,587.38,235334.25,419.49,28.58,G : กรัม,
2020-04-01,2020-04-01,DO-0004/0638,ลูกค้าเงินสด,2020-11-27,สินค้า_9,883,3357422.23,3802.29,3010260.03,3409.13,10.34,G : กรัม,
2020-04-01,2020-04-01,DO-0009/4471,ลูกค้าต่างประเทศ,2021-03-25,สินค้า_1,823,3127946.34,3800.66,2274862.09,2764.11,27.27,UNIT : ขวด,
2020-04-02,2020-04-02,DO-0001/1795,ลูกค้าสัญญา,2021-01-06,สินค้า_8,622,2595547.82,4172.91,1852858.6,2978.87,28.61,UNIT : ขวด,
2020-04-02,2020-04-02,DO-0011/3791,ลูกค้าต่างประเทศ,2020-10-31,สินค้า_10,632,887379.82,1404.08,553044.07,875.07,37.68,UNIT : ขวด,
2020-04-02,2020-04-02,DO-0010/6583,ลูกค้าต่างประเทศ,2020-07-15,สินค้า_9,790,1161963.62,1470.84,1034602.94,1309.62,10.96,UNIT : ขวด,
2020-04-02,2020-04-02,DO-0012/1058,ลูกค้าสัญญา,2020-07-07,สินค้า_6,107,470280.75,4395.15,410350.42,3835.05,12.74,UNIT : ขวด,
2020-04-02,2020-04-02,DO-0012/2781,ลูกค้าต่างประเทศ,2020-07-25,สินค้า_3,633,2059926.26,3254.23,1789892.28,2827.63,13.11,G : กรัม,
2020-04-02,2020-04-02,DO-0010/9187,ลูกค้าต่างประเทศ,2020-05-24,สินค้า_4,261,1266279.08,4851.64,1008469.27,3863.87,20.36,PKG : แพ็ค,
2020-04-03,2020-04-03,DO-0007/8691,ลูกค้าเงินสด,2020-05-17,สินค้า_9,453,851569.21,1879.84,612595.84,1352.31,28.06,UNIT : ขวด,
2020-04-03,2020-04-03,DO-0007/9463,ลูกค้าสัญญา,2020-06-24,สินค้า_1,574,347595.19,605.57,224868.8,391.76,35.31,PKG : แพ็ค,
2020-04-03,2020-04-03,DO-0010/1675,ลูกค้าต่างประเทศ,2020-07-25,สินค้า_9,884,2090798.91,2365.16,1860225.87,2104.33,11.03,G : กรัม,
2020-04-03,2020-04-03,DO-0004/7892,ลูกค้าเงินสด,2021-03-14,สินค้า_7,684,1433750.9,2096.13,1218084.05,1780.82,15.04,UNIT : ขวด,
2020-04-03,2020-04-03,DO-0002/6025,ลูกค้าสัญญา,2020-11-14,สินค้า_8,181,901593.4,4981.18,632748.98,3495.85,29.82,UNIT : ขวด,
2020-04-04,2020-04-04,DO-0012/8680,ลูกค้าต่างประเทศ,2020-10-01,สินค้า_1,892,1787151.92,2003.53,1526101.3,1710.88,14.61,PKG : แพ็ค,
2020-04-04,2020-04-04,DO-0003/0002,ลูกค้าสัญญา,2020-04-28,สินค้า_8,171,754058.92,4409.7,528337.35,3089.69,29.93,G : กรัม,
2020-04-04,2020-04-04,DO-0006/0511,ลูกค้าเงินสด,2020-04-07,สินค้า_3,140,548956.68,3921.12,404502.17,2889.3,26.31,G : กรัม,
2020-04-04,2020-04-04,DO-0003/0099,ลูกค้าต่างประเทศ,2021-03-23,สินค้า_7,476,106550.52,223.85,79004.46,165.98,25.85,UNIT : ขวด,
2020-04-04,2020-04-04,DO-0001/2281,ลูกค้าต่างประเทศ,2020-04-28,สินค้า_9,837,284827.14,340.3,190845.25,228.01,33.0,PKG : แพ็ค,
2020-04-04,2020-04-04,DO-0005/0497,ลูกค้าสัญญา,2020-07-30,สินค้า_8,392,697145.47,1778.43,444676.24,1134.38,36.21,UNIT : ขวด,
2020-04-05,2020-04-05,DO-0007/5707,ลูกค้าต่างประเทศ,2020-10-12,สินค้า_7,135,211380.61,1565.78,143867.8,1065.69,31.94,UNIT : ขวด,
2020-04-05,2020-04-05,DO-0004/6027,ลูกค้าต่างประเทศ,2020-05-08,สินค้า_10,219,678536.56,3098.34,600436.06,2741.72,11.51,PKG : แพ็ค,
2020-04-05,2020-04-05,DO-0011/9749,ลูกค้าเงินสด,2020-11-12,สินค้า_9,984,1901629.67,1932.55,1351986.95,1373.97,28.9,G : กรัม,
2020-04-05,2020-04-05,DO-0010/7288,ลูกค้าต่างประเทศ,2020-09-18,สินค้า_6,281,1112644.71,3959.59,848186.26,3018.46,23.77,G : กรัม,
2020-04-05,2020-04-05,DO-0012/0630,ลูกค้าต่างประเทศ,2020-10-10,สินค้า_7,595,613149.26,1030.5,471688.46,792.75,23.07,PKG : แพ็ค,
2020-04-06,2020-04-06,DO-0008/9339,ลูกค้าสัญญา,2020-11-22,สินค้า_8,132,342782.91,2596.84,290327.66,2199.45,15.3,UNIT : ขวด,
2020-04-06,2020-04-06,DO-0005/3509,ลูกค้าต่างประเทศ,2020-10-07,สินค้า_3,94,281327.03,2992.84,181661.29,1932.57,35.43,PKG : แพ็ค,
2020-04-06,2020-04-06,DO-0006/3059,ลูกค้าต่างประเทศ,2020-08-05,สินค้า_8,404,148337.51,367.17,92517.44,229.0,37.63,UNIT : ขวด,
2020-04-06,2020-04-06,DO-0012/2640,ลูกค้าเงินสด,2020-06-21,สินค้า_6,664,1789844.88,2695.55,1184937.52,1784.54,33.8,G : กรัม,
2020-04-06,2020-04-06,DO-0004/9118,ลูกค้าสัญญา,2021-02-22,สินค้า_3,357,1649684.86,4620.97,1306258.54,3658.99,20.82,UNIT : ขวด,
2020-04-06,2020-04-06,DO-0012/2193,ลูกค้าต่างประเทศ,2020-10-29,สินค้า_2,173,825234.24,4770.14,600503.39,3471.12,27.23,PKG : แพ็ค,
2020-04-07,2020-04-07,DO-0007/5190,ลูกค้าต่างประเทศ,2020-12-07,สินค้า_9,327,71846.39,219.71,55027.77,168.28,23.41,PKG : แพ็ค,
2020-04-07,2020-04-07,DO-0001/9266,ลูกค้าต่างประเทศ,2021-01-01,สินค้า_2,789,2012486.38,2550.68,1287814.94,1632.21,36.01,G : กรัม,
2020-04-07,2020-04-07,DO-0001/6726,ลูกค้าเงินสด,2020-05-18,สินค้า_6,930,2488004.33,2675.27,2141678.03,2302.88,13.92,G : กรัม,
2020-04-07,2020-04-07,DO-0010/3859,ลูกค้าสัญญา,2020-06-14,สินค้า_2,797,1879887.15,2358.7,1542138.48,1934.93,17.97,G : กรัม,
2020-04-07,2020-04-07,DO-0005/9591,ลูกค้าสัญญา,2020-05-01,สินค้า_5,798,2468420.77,3093.26,2058846.5,2580.01,16.59,PKG : แพ็ค,
2020-04-08,2020-04-08,DO-0008/5337,ลูกค้าสัญญา,2020-08-23,สินค้า_3,694,3456110.8,4979.99,2221607.55,3201.16,35.72,PKG : แพ็ค,
2020-04-08,2020-04-08,DO-0001/3767,ลูกค้าเงินสด,2021-02-16,สินค้า_3,178,439600.78,2469.67,342732.12,1925.46,22.04,G : กรัม,
2020-04-08,2020-04-08,DO-0007/6911,ลูกค้าเงินสด,2020-04-12,สินค้า_2,578,1922940.32,3326.89,1639582.93,2836.65,14.74,PKG : แพ็ค,
2020-04-08,2020-04-08,DO-0012/6842,ลูกค้าเงินสด,2020-06-21,สินค้า_5,830,1968198.03,2371.32,1336055.91,1609.71,32.12,PKG : แพ็ค,
2020-04-08,2020-04-08,DO-0004/2206,ลูกค้าต่างประเทศ,2020-09-16,สินค้า_1,19,62641.16,3296.9,44963.32,2366.49,28.22,UNIT : ขวด,
2020-04-08,2020-04-08,DO-0004/7797,ลูกค้าต่างประเทศ,2020-08-29,สินค้า_1,409,1349978.79,3300.68,894249.25,2186.43,33.76,PKG : แพ็ค,
2020-04-09,2020-04-09,DO-0001/3583,ลูกค้าเงินสด,2020-12-11,สินค้า_10,112,44278.51,395.34,37545.05,335.22,15.21,PKG : แพ็ค,
2020-04-09,2020-04-09,DO-0010/2735,ลูกค้าสัญญา,2020-09-28,สินค้า_8,819,2763062.98,3373.7,2109702.13,2575.95,23.65,UNIT : ขวด,
2020-04-09,2020-04-09,DO-0009/1568,ลูกค้าเงินสด,2021-02-16,สินค้า_10,41,149488.85,3646.07,106957.32,2608.72,28.45,UNIT : ขวด,
2020-04-09,2020-04-09,DO-0005/4936,ลูกค้าสัญญา,2021-02-26,สินค้า_7,744,2616072.54,3516.23,1657109.04,2227.3,36.66,G : กรัม,
2020-04-09,2020-04-09,DO-0008/3710,ลูกค้าเงินสด,2020-05-29,สินค้า_8,531,2549717.01,4801.73,2010907.87,3787.02,21.13,PKG : แพ็ค,
2020-04-10,2020-04-10,DO-0001/3781,ลูกค้าสัญญา,2020-08-13,สินค้า_9,329,1558334.48,4736.58,1092906.39,3321.9,29.87,G : กรัม,
2020-04-10,2020-04-10,DO-0007/4401,ลูกค้าสัญญา,2020-04-20,สินค้า_1,27,90512.55,3352.32,79628.5,2949.2,12.02,UNIT : ขวด,
2020-04-10,2020-04-10,DO-0004/3344,ลูกค้าสัญญา,2020-08-20,สินค้า_2,960,4138467.0,4310.9,3423469.3,3566.11,17.28,G : กรัม,
2020-04-10,2020-04-10,DO-0012/5674,ลูกค้าสัญญา,2020-09-10,สินค้า_3,940,137942.67,146.75,123202.23,131.07,10.69,PKG : แพ็ค,
2020-04-10,2020-04-10,DO-0002/1133,ลูกค้าต่างประเทศ,2020-11-29,สินค้า_8,1,4926.1,4926.1,3617.0,3617.0,26.57,UNIT : ขวด,
2020-04-10,2020-04-10,DO-0008/2735,ลูกค้าต่างประเทศ,2020-05-29,สินค้า_4,982,2203646.99,2244.04,1536032.41,1564.19,30.3,PKG : แพ็ค,
2020-04-11,2020-04-11,DO-0012/5682,ลูกค้าเงินสด,2021-03-22,สินค้า_9,86,101009.59,1174.53,67716.15,787.4,32.96,PKG : แพ็ค,
2020-04-11,2020-04-11,DO-0001/4961,ลูกค้าสัญญา,2020-10-12,สินค้า_5,7,20148.04,2878.29,12825.79,1832.26,36.34,G : กรัม,
2020-04-11,2020-04-11,DO-0002/8995,ลูกค้าสัญญา,2020-12-22,สินค้า_3,47,114631.69,2438.97,99747.81,2122.29,12.98,PKG : แพ็ค,
2020-04-11,2020-04-11,DO-0008/6028,ลูกค้าสัญญา,2020-07-26,สินค้า_3,651,1271033.69,1952.43,814268.3,1250.8,35.94,PKG : แพ็ค,
2020-04-11,2020-04-11,DO-0007/5181,ลูกค้าต่างประเทศ,2020-09-05,สินค้า_9,850,1044432.68,1228.74,752181.21,884.92,27.98,PKG : แพ็ค,
2020-04-12,2020-04-12,DO-0008/8363,ลูกค้าต่างประเทศ,2021-02-21,สินค้า_1,513,639210.55,1246.02,573201.47,1117.35,10.33,G : กรัม,
2020-04-12,2020-04-12,DO-0004/0643,ลูกค้าต่างประเทศ,2020-12-23,สินค้า_10,486,635125.73,1306.84,412638.01,849.05,35.03,UNIT : ขวด,
2020-04-12,2020-04-12,DO-0009/4749,ลูกค้าเงินสด,2020-08-27,สินค้า_3,875,3070740.14,3509.42,2698511.44,3084.01,12.12,G : กรัม,
2020-04-12,2020-04-12,DO-0002/7908,ลูกค้าสัญญา,2020-12-02,สินค้า_1,523,14432.67,27.6,12003.26,22.95,16.83,UNIT : ขวด,
2020-04-12,2020-04-12,DO-0007/0734,ลูกค้าต่างประเทศ,2020-11-24,สินค้า_2,665,2239954.14,3368.35,1366746.82,2055.26,38.98,PKG : แพ็ค,
2020-04-12,2020-04-12,DO-0012/4786,ลูกค้าต่างประเทศ,2020-08-19,สินค้า_9,47,70910.66,1508.74,62604.32,1332.01,11.71,PKG : แพ็ค,
2020-04-13,2020-04-13,DO-0006/1249,ลูกค้าต่างประเทศ,2020-05-06,สินค้า_10,954,4385543.22,4597.01,2762379.66,2895.58,37.01,G : กรัม,
2020-04-13,2020-04-13,DO-0010/1768,ลูกค้าเงินสด,2021-02-23,สินค้า_10,292,462105.93,1582.55,409791.25,1403.39,11.32,PKG : แพ็ค,
2020-04-13,2020-04-13,DO-0002/6403,ลูกค้าต่างประเทศ,2020-04-18,สินค้า_7,577,841000.62,1457.54,740475.42,1283.32,11.95,UNIT : ขวด,
2020-04-13,2020-04-13,DO-0002/0463,ลูกค้าเงินสด,2020-04-29,สินค้า_6,958,2954469.87,3084.0,2278959.8,2378.87,22.86,G : กรัม,
2020-04-13,2020-04-13,DO-0009/2041,ลูกค้าต่างประเทศ,2020-10-01,สินค้า_3,267,395407.97,1480.93,334403.42,1252.45,15.43,UNIT : ขวด,
2020-04-14,2020-04-14,DO-0010/9918,ลูกค้าต่างประเทศ,2021-01-14,สินค้า_4,777,3010485.01,3874.5,2656373.61,3418.76,11.76,UNIT : ขวด,
2020-04-14,2020-04-14,DO-0012/6169,ลูกค้าสัญญา,2020-07-08,สินค้า_4,650,1809780.72,2784.28,1152831.44,1773.59,36.3,UNIT : ขวด,
2020-04-14,2020-04-14,DO-0012/4872,ลูกค้าสัญญา,2020-11-16,สินค้า_3,800,3483343.89,4354.18,2332469.46,2915.59,33.04,G : กรัม,
2020-04-14,2020-04-14,DO-0009/0150,ลูกค้าสัญญา,2020-05-02,สินค้า_3,829,1990410.12,2400.98,1473622.73,1777.59,25.96,PKG : แพ็ค,
2020-04-14,2020-04-14,DO-0011/7596,ลูกค้าเงินสด,2020-12-28,สินค้า_3,783,2649828.08,3384.2,2220987.08,2836.51,16.18,PKG : แพ็ค,
2020-04-15,2020-04-15,DO-0009/6104,ลูกค้าสัญญา,2021-01-20,สินค้า_1,649,1253747.44,1931.81,817180.58,1259.14,34.82,UNIT : ขวด,
2020-04-15,2020-04-15,DO-0012/4021,ลูกค้าต่างประเทศ,2020-06-18,สินค้า_1,579,2277407.38,3933.35,1831983.24,3164.05,19.56,UNIT : ขวด,
2020-04-15,2020-04-15,DO-0004/6298,ลูกค้าเงินสด,2020-07-24,สินค้า_6,237,126239.06,532.65,103198.28,435.44,18.25,UNIT : ขวด,
2020-04-15,2020-04-15,DO-0002/2404,ลูกค้าสัญญา,2021-04-10,สินค้า_10,409,2004980.21,4902.15,1247431.21,3049.95,37.78,G : กรัม,
2020-04-15,2020-04-15,DO-0009/3631,ลูกค้าเงินสด,2020-08-29,สินค้า_4,888,1400018.1,1576.6,1210173.67,1362.81,13.56,G : กรัม,
2020-04-15,2020-04-15,DO-0012/2541,ลูกค้าต่างประเทศ,2021-03-23,สินค้า_3,956,2307929.0,2414.15,1866735.28,1952.65,19.12,PKG : แพ็ค,
2020-04-16,2020-04-16,DO-0004/7796,ลูกค้าเงินสด,2021-01-24,สินค้า_10,109,347810.8,3190.92,260068.56,2385.95,25.23,PKG : แพ็ค,
2020-04-16,2020-04-16,DO-0007/4640,ลูกค้าต่างประเทศ,2020-09-28,สินค้า_9,585,1279440.03,2187.08,1085700.89,1855.9,15.14,G : กรัม,
